# This E. coli expression dataset was provided courtesy of
# Prof. Tyrell Conway from the University of Oklahoma, and
# is described in Tao et al, 1999, J. Bact., 181:645.
#
# Users will typically want to display the ratio of the 12 and 13th 
# columns, i.e. since the first column is numbered column zero, display the
# ratios of columns number 11 and 12.
#
# Columns of this dataset are:
# GlcVol1a	GlcVolb	ratioa/b	loga/b	GlcLBa Vol	GlcLBb Vol	ratioa/b	loga/b	MinGlc Avg Vol	GlcLB Avg Vol	Min Glc Pct	Glc LB Pct	Array Pos	F2	Field	Spot	Glc Min/LB Ratio	Log Ratio	GeneM53	b#	M53product	Functional Group	M53 function	
#
#
b4216	363	266	1.00	0.000	727	672	1.08	0.034	315	700	0.001856	0.004211	B23	4	3	4217	-1.40	-0.147	ytfJ	b4216	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4217	859	1303	-1.52	-0.181	370	532	-1.06	-0.027	1081	451	0.006377	0.002716	D23	4	3	4218	2.13	0.327	ytfK	b4217	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4218	6810	6749	1.01	0.004	3927	3756	1.05	0.019	6779	3842	0.040003	0.023129	B7	4	2	2617	1.73	0.238	ytfL	b4218	putative transport protein	Putative transport proteins	putative transport; Not classified	
b4219	1566	1715	-1.10	-0.039	1239	1071	1.16	0.064	1640	1155	0.009678	0.006954	C5	4	2	1842	1.39	0.144	msrA	b4219	peptide methionine sulfoxide reductase	"Translation, post-translational modification"	enzyme; Proteins - translation and modification	
b4220	1405	1423	-1.01	-0.006	1376	1339	1.03	0.012	1414	1357	0.008342	0.008173	F23	4	3	4219	1.02	0.009	ytfM	b4220	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4221	295	270	1.00	0.000	440	471	-1.00	0.000	282	455	0.001664	0.002742	H23	4	3	4220	-1.00	0.000	ytfN	b4221	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4222	1058	1155	-1.09	-0.038	643	759	-1.18	-0.072	1107	701	0.006531	0.004222	J23	4	3	4221	1.55	0.189	ytfP	b4222	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4223	1239	1885	-1.52	-0.182	1958	2149	-1.10	-0.040	1562	2053	0.009216	0.012361	L23	4	3	4222	-1.34	-0.128	yjfA	b4223	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4224	9338	9237	1.01	0.005	5371	5511	-1.03	-0.011	9288	5441	0.054804	0.032756	L15	4	2	2654	1.67	0.224	chpS	b4224	"suppressor of inhibitory function of ChpB, PemI-like, autoregulated"	Cell processes	phenotype; Not classified	
b4225	3107	3242	-1.04	-0.018	1789	1756	1.02	0.008	3175	1772	0.018735	0.010671	N15	4	2	2655	1.76	0.244	chpB	b4225	"probable growth inhibitor, PemK-like, autoregulated"	Putative factors	putative factor; Not classified	
b4226	4542	3784	1.20	0.079	5020	5181	-1.03	-0.014	4163	5100	0.024563	0.030706	A18	4	2	2273	-1.25	-0.097	ppa	b4226	inorganic pyrophosphatase	Central intermediary metabolism	"enzyme; Central intermediary metabolism: Pool, multipurpose conversions"	
b4227	1150	1013	1.13	0.055	1020	823	1.24	0.093	1082	922	0.006382	0.005548	H23	3	1	1052	1.15	0.061	ytfQ	b4227	putative LACI-type transcriptional regulator	Putative regulatory proteins	putative regulator; Not classified	
b4228	2619	2202	1.19	0.075	2284	2438	-1.07	-0.028	2411	2361	0.014224	0.014214	J23	3	1	1053	1.00	0.000	ytfR	b4228	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b4229	497	242	1.00	0.000	353	490	-1.00	0.000	370	421	0.002180	0.002537	L23	3	1	1054	-1.00	0.000	ytfS	b4229	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b4230	961	1226	-1.28	-0.106	1335	1526	-1.14	-0.058	1093	1431	0.006451	0.008613	N23	3	1	1055	-1.34	-0.126	ytfT	b4230	putative transport system permease protein	Putative transport proteins	putative transport; Not classified	
b4231	1326	1685	-1.27	-0.104	2215	2260	-1.02	-0.009	1506	2238	0.008885	0.013471	P23	3	1	1056	-1.52	-0.181	yjfF	b4231	putative transport system permease protein	Putative transport proteins	putative transport; Not classified	
b4232	5688	5090	1.12	0.048	4571	4908	-1.07	-0.031	5389	4740	0.031799	0.028535	C18	4	2	2274	1.11	0.047	fbp	b4232	fructose-bisphosphatase	Central intermediary metabolism	enzyme; Central intermediary metabolism: Gluconeogenesis	
b4233	1233	1291	-1.05	-0.020	608	900	-1.48	-0.170	1262	754	0.007444	0.004541	K22	2	1	566	1.64	0.215	yjfG	b4233	putative ligase	Putative enzymes	putative enzyme; Not classified	
b4234	2195	1996	1.10	0.041	1577	1532	1.03	0.013	2095	1555	0.012364	0.009360	I14	3	1	629	1.32	0.121	yjgA	b4234	putative alpha helix protein	"Hypothetical, unclassified, unknown"	phenotype; Not classified	
b4235	5854	4773	1.23	0.089	2806	3136	-1.12	-0.048	5314	2971	0.031356	0.017888	E5	4	2	1843	1.75	0.244	pmbA	b4235	"maturation of antibiotic MccB17, see tld genes"	"Hypothetical, unclassified, unknown"	phenotype; Proteins - translation and modification	
b4236	998	812	1.23	0.090	425	492	-1.00	0.000	905	458	0.005340	0.002759	B16	4	1	1497	1.78	0.250	cybC	b4236	cytochrome b(562)	Energy metabolism	"enzyme; Energy metabolism, carbon: Electron transport"	
b4237	2245	2620	-1.17	-0.067	2270	2112	1.07	0.031	2432	2191	0.014353	0.013190	E18	4	2	2275	1.09	0.037	nrdG	b4237	anaerobic ribonucleotide reductase activating protein	Nucleotide biosynthesis and metabolism	enzyme; Central intermediary metabolism: Nucleotide interconversions	
b4238	8490	7608	1.12	0.048	6903	6880	1.00	0.001	8049	6892	0.047493	0.041492	O4	2	2	2032	1.14	0.059	nrdD	b4238	anaerobic ribonucleoside-triphosphate reductase	Nucleotide biosynthesis and metabolism	enzyme; 2'-Deoxyribonucleotide metabolism	
b4239	172	919	-1.84	-0.264	514	1124	-2.19	-0.340	545	819	0.003219	0.004932	E7	2	1	123	-1.53	-0.185	treC	b4239	trehalase 6-P hydrolase	Carbon compound catabolism	enzyme; Degradation of small molecules: Carbon compounds	
b4240	1345	1390	-1.03	-0.014	1117	1249	-1.12	-0.048	1368	1183	0.008069	0.007121	L9	2	1	902	1.13	0.054	treB	b4240	"PTS system enzyme II, trehalose specific"	Transport and binding proteins	"transport; Transport of small molecules: Carbohydrates, organic acids, alcohols"	
b4241	3015	3039	-1.01	-0.003	3726	3399	1.10	0.040	3027	3563	0.017861	0.021448	D24	1	1	1242	-1.20	-0.079	treR	b4241	"repressor of treA,B,C"	Regulatory function	regulator; Osmotic adaptation	
b4242	62	76	-1.00	0.000	16	79	-1.00	0.000	69	48	0.000405	0.000288	N9	2	1	903	1.00	0.000	mgtA	b4242	"Mg2+ transport ATPase, P-type 1"	Transport and binding proteins	enzyme; Transport of small molecules: Cations	
b4243	3768	2649	1.42	0.153	7335	8318	-1.13	-0.055	3208	7826	0.018932	0.047119	N23	4	3	4223	-2.49	-0.396	yjgF	b4243	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4244	2493	1828	1.36	0.135	190	416	-1.00	0.000	2161	303	0.012750	0.001824	A6	2	2	2033	4.25	0.628	pyrI	b4244	"aspartate carbamoyltransferase, regulatory subunit"	Nucleotide biosynthesis and metabolism	enzyme; Pyrimidine ribonucleotide biosynthesis	
b4245	5713	4519	1.26	0.102	1502	1946	-1.30	-0.112	5116	1724	0.030189	0.010379	C6	2	2	2034	2.91	0.464	pyrB	b4245	"aspartate carbamoyltransferase, catalytic subunit"	Nucleotide biosynthesis and metabolism	enzyme; Pyrimidine ribonucleotide biosynthesis	
b4246	1172	1227	-1.05	-0.020	562	1358	-2.41	-0.383	1200	960	0.007079	0.005780	E6	2	2	2035	1.22	0.088	pyrL	b4246	pyrBI operon leader peptide	Nucleotide biosynthesis and metabolism	leader; Pyrimidine ribonucleotide biosynthesis	
b4247	2363	1564	1.51	0.179	4083	3449	1.18	0.073	1964	3766	0.011587	0.022672	P23	4	3	4224	-1.96	-0.292	yjgG	b4247	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4248	8629	8448	1.02	0.009	10460	11631	-1.11	-0.046	8539	11045	0.050384	0.066499	B2	1	3	4225	-1.32	-0.121	yjgH	b4248	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4249	317	675	-1.35	-0.131	300	699	-1.40	-0.145	496	499	0.002928	0.003006	M18	2	2	2087	-1.00	-0.001	yjgI	b4249	putative oxidoreductase	Putative enzymes	putative enzyme; Not classified	
b4250	1799	1650	1.09	0.037	1509	1310	1.15	0.061	1725	1410	0.010177	0.008487	D2	1	3	4226	1.20	0.079	b4250	b4250	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4251	6738	6794	-1.01	-0.004	4536	4648	-1.02	-0.011	6766	4592	0.039926	0.027648	F2	1	3	4227	1.44	0.160	yjgJ	b4251	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4252	5968	5851	1.02	0.009	3037	3139	-1.03	-0.014	5910	3088	0.034871	0.018589	H2	1	3	4228	1.88	0.273	yjgK	b4252	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4253	2391	2474	-1.03	-0.015	1596	1522	1.05	0.021	2432	1559	0.014353	0.009389	J2	1	3	4229	1.53	0.184	yjgL	b4253	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4254	1012	805	1.26	0.100	770	390	1.54	0.188	909	580	0.005361	0.003494	E16	1	2	1979	1.53	0.186	argI	b4254	ornithine carbamoyltransferase 1	Amino acid biosynthesis	enzyme; Amino acid biosynthesis: Arginine	
b4255	6463	5025	1.29	0.109	6504	6783	-1.04	-0.018	5744	6644	0.033894	0.039999	L2	1	3	4230	-1.18	-0.072	yjgD	b4255	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4256	4362	4160	1.05	0.021	6857	8127	-1.19	-0.074	4261	7492	0.025142	0.045105	N2	1	3	4231	-1.79	-0.254	b4256	b4256	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4257	1250	694	1.80	0.255	710	978	-1.38	-0.139	972	844	0.005734	0.005083	P2	1	3	4232	1.13	0.052	yjgN	b4257	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4258	6150	5325	1.15	0.063	5436	5647	-1.04	-0.017	5738	5542	0.033857	0.033364	G5	4	2	1844	1.01	0.006	valS	b4258	valine tRNA synthetase	"Translation, post-translational modification"	"enzyme; Aminoacyl tRNA synthetases, tRNA modification"	
b4259	2727	2314	1.18	0.071	2277	2183	1.04	0.018	2520	2230	0.014872	0.013427	K17	1	2	1606	1.11	0.044	holC	b4259	"DNA polymerase III, chi subunit"	"DNA replication, repair, restriction/modification"	"enzyme; DNA - replication, repair, restriction/modification"	
b4260	4169	4647	-1.11	-0.047	4034	3546	1.14	0.056	4408	3790	0.026012	0.022819	I5	4	2	1845	1.14	0.057	pepA	b4260	aminopeptidase A/I	Carbon compound catabolism	"enzyme; Degradation of proteins, peptides, glyco"	
b4261	2327	1980	1.18	0.070	3075	2683	1.15	0.059	2153	2879	0.012707	0.017332	B4	1	3	4233	-1.36	-0.135	yjgP	b4261	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4262	1006	859	1.17	0.069	1224	1147	1.07	0.028	932	1186	0.005502	0.007138	D4	1	3	4234	-1.30	-0.113	yjgQ	b4262	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4263	37014	33595	1.10	0.042	29819	28759	1.04	0.016	35305	29289	0.208323	0.176335	F4	1	3	4235	1.18	0.072	yjgR	b4263	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4264	326	529	-1.06	-0.025	299	172	1.00	0.000	427	236	0.002522	0.001420	I3	4	1	301	1.00	0.000	idnR	b4264	L-idonate operon regulator	Regulatory function	putative regulator; Not classified	
b4265	421	583	-1.17	-0.067	63	492	-1.00	0.000	502	277	0.002964	0.001670	G7	2	1	124	1.00	0.000	idnT	b4265	L-Idonate transporter	Transport and binding proteins	putative transport; Not classified	
b4266	3055	2339	1.31	0.116	1851	1796	1.03	0.013	2697	1824	0.015915	0.010980	D7	4	2	2618	1.45	0.161	idnO	b4266	5-ketogluconate:gluconate oxidoreductase	Carbon compound catabolism	putative enzyme; Not classified	
b4267	2459	1817	1.35	0.131	1172	1140	1.03	0.012	2138	1156	0.012617	0.006959	F7	4	2	2619	1.81	0.258	idnD	b4267	L-idonate dehydrogenase	Carbon compound catabolism	putative enzyme; Not classified	
b4268	101	161	-1.00	0.000	83	66	1.00	0.000	131	74	0.000773	0.000448	I7	2	1	125	1.00	0.000	idnK	b4268	gluconate kinase	Carbon compound catabolism	enzyme; Degradation of small molecules: Carbon compounds	
b4269	4180	5134	-1.23	-0.089	3220	2971	1.08	0.035	4657	3095	0.027480	0.018636	H7	4	2	2620	1.47	0.169	yjgB	b4269	putative oxidoreductase	Putative enzymes	putative enzyme; Not classified	
b4271	1148	665	1.73	0.237	599	587	1.02	0.009	907	593	0.005350	0.003569	I2	1	1	389	1.50	0.176	intB	b4271	prophage P4 integrase	"Phage, transposon, or plasmid"	"IS, phage, Tn; Phage-related functions and prophages"	
b4272	29211	30432	-1.04	-0.018	12055	12190	-1.01	-0.005	29821	12122	0.175966	0.072982	H4	1	3	4236	2.41	0.382	yi21_6	b4272	IS2 hypothetical protein	"Phage, transposon, or plasmid"	"IS, phage, Tn; Transposon-related functions"	
b4273	2182	2344	-1.07	-0.031	1415	1341	1.06	0.023	2263	1378	0.013354	0.008296	K2	1	1	390	1.61	0.207	yi22_6	b4273	IS2 hypothetical protein	"Phage, transposon, or plasmid"	"IS, phage, Tn; Transposon-related functions"	
b4274	6339	6674	-1.05	-0.022	3266	3214	1.02	0.007	6507	3240	0.038394	0.019507	J4	1	3	4237	1.97	0.294	yjgW	b4274	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4275	2824	2470	1.14	0.058	5409	4903	1.10	0.043	2647	5156	0.015619	0.031040	L4	1	3	4238	-1.99	-0.298	yjgX	b4275	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4276	851	845	1.01	0.003	1503	1793	-1.19	-0.076	848	1648	0.005002	0.009922	N4	1	3	4239	-1.98	-0.297	yjgY	b4276	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4277	248	147	1.00	0.000	113	240	-1.00	0.000	197	177	0.001164	0.001063	P4	1	3	4240	1.00	0.000	yjgZ	b4277	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4278	567	371	1.13	0.055	753	627	1.20	0.080	469	690	0.002767	0.004154	B6	1	3	4241	-1.38	-0.141	yi41	b4278	IS4 hypothetical protein	"Phage, transposon, or plasmid"	"IS, phage, Tn; Transposon-related functions"	
b4279	158	172	-1.00	0.000	139	54	1.00	0.000	165	96	0.000975	0.000581	D6	1	3	4242	1.00	0.000	yjhB	b4279	putative transport protein	Putative transport proteins	putative transport; Not classified	
b4280	2866	3945	-1.38	-0.139	3078	2862	1.08	0.032	3405	2970	0.020094	0.017882	J7	4	2	2621	1.12	0.051	yjhC	b4280	putative dehydrogenase	"Hypothetical, unclassified, unknown"	orf; Not classified	
b4281	5756	5400	1.07	0.028	2913	2876	1.01	0.006	5578	2895	0.032914	0.017428	F6	1	3	4243	1.89	0.276	yjhD	b4281	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4282	2442	2609	-1.07	-0.029	1184	1202	-1.01	-0.006	2525	1193	0.014902	0.007183	H6	1	3	4244	2.07	0.317	yjhE	b4282	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4283	267	234	1.00	0.000	16	68	-1.00	0.000	251	42	0.001478	0.000252	J6	1	3	4245	1.00	0.000	yi91b	b4283	IS911 hypothetical protein (IS911B)	"Phage, transposon, or plasmid"	"IS, phage, Tn; Transposon-related functions"	
b4284	6652	5901	1.13	0.052	2207	2103	1.05	0.021	6277	2155	0.037038	0.012974	M2	1	1	391	2.85	0.456	tra8_3	b4284	IS30 transposase	"Phage, transposon, or plasmid"	"IS, phage, Tn; Transposon-related functions"	
b4285	3398	2708	1.25	0.099	2536	2741	-1.08	-0.034	3053	2638	0.018014	0.015884	O2	1	1	392	1.13	0.055	b4285	b4285	putative transposase	"Phage, transposon, or plasmid"	"IS, phage, Tn; Not classified"	
b4286	85	44	1.00	0.000	70	123	-1.00	0.000	65	97	0.000383	0.000581	L6	1	3	4246	-1.00	0.000	b4286	b4286	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4287	410	701	-1.40	-0.147	907	884	1.03	0.011	556	895	0.003278	0.005390	P9	2	1	904	-1.64	-0.216	fecE	b4287	ATP-binding component of citrate-dependent iron(III) transport protein	Transport and binding proteins	transport; Transport of small molecules: Cations	
b4288	1155	1681	-1.45	-0.163	558	1770	-3.17	-0.501	1418	1164	0.008366	0.007009	B11	2	1	905	1.19	0.077	fecD	b4288	"citrate-dependent iron transport, membrane-bound protein"	Transport and binding proteins	transport; Transport of small molecules: Cations	
b4289	4831	4412	1.10	0.039	4919	6571	-1.34	-0.126	4621	5745	0.027269	0.034588	D11	2	1	906	-1.27	-0.103	fecC	b4289	"citrate-dependent iron(III) transport protein, cytosolic"	Transport and binding proteins	transport; Transport of small molecules: Cations	
b4290	348	360	-1.00	0.000	1029	1393	-1.35	-0.132	354	1211	0.002092	0.007289	F11	2	1	907	-2.43	-0.386	fecB	b4290	"citrate-dependent iron transport, periplasmic protein"	Transport and binding proteins	transport; Transport of small molecules: Cations	
b4291	2480	2836	-1.14	-0.058	4627	4906	-1.06	-0.025	2658	4767	0.015683	0.028697	H11	2	1	908	-1.83	-0.262	fecA	b4291	"outer membrane receptor; citrate-dependent iron transport, outer membrane receptor"	Transport and binding proteins	membrane; Transport of small molecules: Cations	
b4292	329	705	-1.41	-0.149	70	236	-1.00	0.000	517	153	0.003051	0.000921	J11	2	1	909	1.02	0.007	fecR	b4292	"regulator for fec operon, periplasmic"	Regulatory function	regulator; Transport of small molecules: Cations	
b4293	601	744	-1.24	-0.093	56	202	-1.00	0.000	672	129	0.003968	0.000776	L11	2	1	910	1.32	0.121	fecI	b4293	probable RNA polymerase sigma factor	Regulatory function	regulator; Global regulatory functions	
b4294	26095	23672	1.10	0.042	15672	16085	-1.03	-0.011	24884	15879	0.146831	0.095599	A4	1	1	393	1.54	0.186	insA_7	b4294	IS1 protein InsA	"Phage, transposon, or plasmid"	"IS, phage, Tn; Transposon-related functions"	
b4295	1071	1247	-1.17	-0.066	1362	1309	1.04	0.017	1159	1336	0.006839	0.008041	N6	1	3	4247	-1.18	-0.070	yjhU	b4295	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4296	240	443	-1.00	0.000	11	304	-1.00	0.000	342	158	0.002016	0.000949	K7	2	1	126	1.00	0.000	yjhF	b4296	putative transport system permease	Putative transport proteins	putative transport; Not classified	
b4297	7059	6977	1.01	0.005	8242	7853	1.05	0.021	7018	8047	0.041413	0.048450	L7	4	2	2622	-1.17	-0.068	yjhG	b4297	putative dehydratase	Putative enzymes	putative enzyme; Not classified	
b4298	942	882	1.07	0.028	1154	1200	-1.04	-0.017	912	1177	0.005380	0.007089	P6	1	3	4248	-1.32	-0.120	yjhH	b4298	putative lyase/synthase	Putative enzymes	putative enzyme; Not classified	
b4299	107	226	-1.00	0.000	136	108	1.00	0.000	166	122	0.000981	0.000735	K3	4	1	302	1.00	0.000	yjhI	b4299	putative regulator	Putative regulatory proteins	putative regulator; Not classified	
b4300	69	87	-1.00	0.000	56	115	-1.00	0.000	78	86	0.000460	0.000516	M3	4	1	303	-1.00	0.000	sgcR	b4300	putative DEOR-type transcriptional regulator	Putative regulatory proteins	putative regulator; Not classified	
b4301	235	173	1.00	0.000	538	613	-1.14	-0.057	204	575	0.001205	0.003464	B8	1	3	4249	-1.15	-0.062	sgcE	b4301	putative epimerase	Putative enzymes	putative enzyme; Not classified	
b4302	167	243	-1.00	0.000	62	53	1.00	0.000	205	58	0.001209	0.000347	D8	1	3	4250	1.00	0.000	sgcA	b4302	putative PTS system enzyme II A component	Putative transport proteins	putative transport; Not classified	
b4303	1309	1629	-1.25	-0.095	1061	1043	1.02	0.008	1469	1052	0.008667	0.006334	N7	4	2	2623	1.37	0.136	sgcQ	b4303	putative nucleoside triphosphatase	Putative enzymes	putative enzyme; Not classified	
b4304	144	184	-1.00	0.000	81	102	-1.00	0.000	164	92	0.000968	0.000552	N11	2	1	911	1.00	0.000	sgcC	b4304	putative PTS system enzyme IIC component	Putative transport proteins	putative transport; Not classified	
b4305	321	265	1.00	0.000	297	287	1.00	0.000	293	292	0.001729	0.001759	F8	1	3	4251	-1.00	0.000	sgcX	b4305	putative lyase/synthase	Putative enzymes	putative enzyme; Not classified	
b4306	1198	1186	1.01	0.004	733	668	1.10	0.040	1192	701	0.007034	0.004218	P7	4	2	2624	1.67	0.222	yjhP	b4306	putative methyltransferase	Putative enzymes	putative enzyme; Not classified	
b4307	1776	2044	-1.15	-0.061	1606	1673	-1.04	-0.018	1910	1639	0.011271	0.009870	H8	1	3	4252	1.14	0.058	yjhQ	b4307	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4308	487	407	1.00	0.000	260	445	-1.00	0.000	447	352	0.002638	0.002121	B9	4	2	2625	1.00	0.000	yjhR	b4308	putative frameshift suppressor	Putative regulatory proteins	phenotype; Not classified	
b4309	632	445	1.26	0.102	424	391	1.00	0.000	538	408	0.003176	0.002455	J8	1	3	4253	1.06	0.025	yjhS	b4309	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4310	267	194	1.00	0.000	56	12	1.00	0.000	231	34	0.001360	0.000205	L8	1	3	4254	1.00	0.000	yjhT	b4310	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4311	39	18	1.00	0.000	132	224	-1.00	0.000	29	178	0.000171	0.001073	N8	1	3	4255	-1.00	0.000	yjhA	b4311	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b4312	289	338	-1.00	0.000	161	353	-1.00	0.000	314	257	0.001851	0.001548	M22	2	1	567	1.00	0.000	fimB	b4312	recombinase involved in phase variation; regulator for fimA	Regulatory function	regulator; Surface structures	
b4313	173	232	-1.00	0.000	240	196	1.00	0.000	202	218	0.001195	0.001310	O22	2	1	568	-1.00	0.000	fimE	b4313	recombinase involved in phase variation; regulator for fimA	Regulatory function	regulator; Surface structures	
b4314	6093	7205	-1.18	-0.073	3698	3774	-1.02	-0.009	6649	3736	0.039234	0.022493	L2	2	3	569	1.74	0.242	fimA	b4314	major type 1 subunit fimbrin (pilin)	Cell structure	structural component; Surface structures	
b4315	3095	3378	-1.09	-0.038	1626	1908	-1.17	-0.069	3237	1767	0.019098	0.010638	C24	2	1	570	1.80	0.254	fimI	b4315	fimbrial protein	Cell structure	structural component; Surface structures	
